200,2010,"BIRD KEY YACHT CLUB INC",SEAT,,,"301 BIRD KEY DR",,,SARASOTA,FL,342361899,68,,"BIRD KEY YACHT CLUB",,"301 BIRD KEY DR",,,SARASOTA,FL,342361899,68,941-953-4455,7,04,SEA6800135,20,20,12/01/2016,05/24/2016,450,"Risk Level 2",
200,2010,"SKC FOODS INC",SEAT,,"SKC FOODS-HUNGRY HOUND CAFE","5400 BRADENTON RD",,,SARASOTA,FL,342342968,68,(941)355-7744,"PLAYERS CLUB",,"5400 BRADENTON RD",,,SARASOTA,FL,342342968,68,(941)355-7744,7,18,SEA6800142,20,20,12/01/2016,04/14/2016,170,"Risk Level 2",
200,2010,"SKC FOODS INC",NOST,,,"5400 BRADENTON RD",,,SARASOTA,FL,342342968,68,(941)355-7744,"SKC CONCESSION STAND 1",,"5400 BRADENTON RD",,,SARASOTA,FL,342342968,68,(941)355-7744,7,18,NOS6800143,20,20,12/01/2016,04/14/2016,0,"Risk Level 1",
200,2010,"C S II INC",SEAT,,,"1701 N WASHINGTON BLVD",,,SARASOTA,FL,342347524,68,(941)955-5031,"HOB NOB DRIVE-IN",,"1701 N WASHINGTON BLVD",,,SARASOTA,FL,342347524,68,(941)955-5031,7,18,SEA6800158,20,20,12/01/2016,03/03/2016,60,"Risk Level 2",
200,2010,"BLUE DOLPHIN CAFE INC",SEAT,,,"470 JOHN RINGLING BLVD",,,SARASOTA,FL,342361428,68,(941)388-3566,"BLUE DOLPHIN CAFE",,"470 JOHN RINGLING BLVD",,,SARASOTA,FL,342361428,68,(941)388-3566,7,04,SEA6800204,20,20,12/01/2016,06/30/2016,46,"Risk Level 2",
200,2010,"VILG GRN GOLF CLUB OF SARA INC",SEAT,,,"3500 PEMBROOK RD",,,SARASOTA,FL,342396705,68,(941)922-9500,"VILLAGE GREEN GOLF CLUB",,"3500 PEMBROOK RD",,,SARASOTA,FL,342396705,68,(941)922-9500,7,04,SEA6800283,20,20,12/01/2016,02/18/2016,90,"Risk Level 2",
200,2010,"SARASOTA JUNGLE GDN INC",SEAT,,,"3701 BAYSHORE RD",,,SARASOTA,FL,342345211,68,,"SARASOTA JUNGLE GARDENS",,"3701 BAYSHORE RD",,,SARASOTA,FL,342345211,68,,7,18,SEA6800285,20,20,12/01/2016,06/30/2016,24,"Risk Level 2",
200,2010,"TOMKAR INC",SEAT,,,"231 W VENICE AVE",,,VENICE,FL,342852002,68,(941)480-9244,"T J CARNEY'S",,"231 W VENICE AVE",,,VENICE,FL,342852002,68,(941)480-9244,7,03,SEA6800062,20,20,12/01/2016,06/30/2016,185,"Risk Level 2","Risk Level 3"
200,2010,"COFFEE CAROUSEL INCORPORATED",SEAT,,,"1644 MAIN ST",,,SARASOTA,FL,342365811,68,(941)365-2826,"COFFEE CAROUSEL",,"1644 MAIN ST",,,SARASOTA,FL,342365811,68,(941)365-2826,7,04,SEA6800217,20,20,12/01/2016,03/28/2016,65,"Risk Level 2",
200,2010,"SKC FOODS INC",NOST,,,"5400 BRADENTON RD",,,SARASOTA,FL,342342968,68,(941)355-7744,"SKC CONCESSION STAND 2",,"5400 BRADENTON RD",,,SARASOTA,FL,342342968,68,(941)355-7744,7,18,NOS6800231,20,20,12/01/2016,04/14/2016,0,"Risk Level 1",
200,2010,"FIELD CLUB INC (THE)",SEAT,,,"1400 FIELD RD",,,SARASOTA,FL,342312302,68,9241201,"FIELD CLUB INC (THE)",,"1400 FIELD RD",,,SARASOTA,FL,342312302,68,9241201,7,05,SEA6800121,20,20,12/01/2016,04/22/2016,216,"Risk Level 2",
200,2010,"MAISON BLANCHE INC",SEAT,,,"2605 GULF OF MEXICO DR",,,"LONGBOAT KEY",FL,34228,68,3838088,"MAISON BLANCHE",,"2605 GULF OF MEXICO DR",,,"LONGBOAT KEY",FL,34228,68,3838088,7,01,SEA6804630,20,20,12/01/2016,05/13/2016,50,"Risk Level 2",
200,2010,"AMF BOWLING CENTER INC",SEAT,,"AMF BOWLING CENTER INC","7313 BELL CREEK RD",,,MERCHANICSVILLE,VA,23111,68,,"AMF GULFGATE LANES #204",,"7221 S TAMIAMI TRL",,,SARASOTA,FL,342315597,68,(941)921-4447,7,05,SEA6801373,20,20,12/01/2016,05/04/2016,114,"Risk Level 2",
200,2010,"OLD SALTY DOG INC (THE)",SEAT,,"JUDY A FRYER ","7875 SADDLE CREEK TRAIL",,,SARASOTA,FL,34241,68,,"OLD SALTY DOG (THE)",,"5023 OCEAN BLVD",,,SARASOTA,FL,342421634,68,(941)349-0158,7,04,SEA6801484,20,20,12/01/2016,06/20/2016,156,"Risk Level 2",
200,2010,"MICCON INC",SEAT,,"SCOTT SMITH ","5253 OCEAN BLVD",,,SARASOTA,FL,34242,68,,"GILLIGANS ISLAND BAR & GRILL",,"5253 OCEAN BLVD",,,SARASOTA,FL,34242,68,3494759,7,04,SEA6804312,20,20,12/01/2016,06/30/2016,120,"Risk Level 2",
200,2010,"GARTLEY ENTERPRISES INC",SEAT,,,"590 BY PASS",,,VENICE,FL,34292,68,(941)484-5616,"WEE BLEW INN",,"590 BY PASS",,,VENICE,FL,34292,68,(941)484-5616,7,03,SEA6801598,20,20,12/01/2016,06/30/2016,48,"Risk Level 2",
200,2010,"PHILLIPPI CREEK VIL OYS BAR IN",SEAT,,"PHILLIPPI CREEK OYSTER BAR ","PO BOX 20542",,,SARASOTA,FL,34276,68,,"PHILLIPPI CREEK VILLAG OYS BAR",,"5353 S TAMIAMI TRL",,,SARASOTA,FL,342314200,68,(941)925-4444,7,05,SEA6801728,20,20,12/01/2016,06/30/2016,185,"Risk Level 2",
200,2010,"FURMAN'S INC",SEAT,,"FURMAN'S INC ","1663 MOUND ST",,,SARASOTA,FL,342367715,68,,"BURGER KING REST #1966",,"2808 N TAMIAMI TRL",,,SARASOTA,FL,342345814,68,(941)355-3770,7,18,SEA6801756,20,20,12/01/2016,09/28/2015,84,"Risk Level 1",
200,2010,"AMF INC",SEAT,,"AMF BOWLING CENTERS","7313 BELL CREEK RD",,,MECHANICSVILLE,VA,23111,68,,"AMF VENICE #205",,"1100 S VENICE BY PASS",,,VENICE,FL,34292,68,(941)484-0666,7,03,SEA6801848,20,20,12/01/2016,09/08/2015,140,"Risk Level 2",
200,2010,"HOOKUM HARBOR INC",SEAT,,,"1526 MAIN ST",,,SARASOTA,FL,342365803,68,(941)365-6800,"BARNACLE BILLS SEAFOOD ON MAIN",,"1526 MAIN ST",,,SARASOTA,FL,342365803,68,(941)365-6800,7,04,SEA6801930,20,20,12/01/2016,06/30/2016,182,"Risk Level 2",
200,2010,"MIGUELS CONTINENTAL CUISINE",SEAT,,,"6631 MIDNIGHT PASS RD",,,SARASOTA,FL,342422508,68,(941)349-4024,"MIGUELS FRENCH CONTINENTAL",,"6631 MIDNIGHT PASS RD",,,SARASOTA,FL,342422508,68,(941)349-4024,7,04,SEA6801945,20,20,12/01/2016,06/30/2016,120,"Risk Level 2",
200,2010,"SHOGUN JAPANESE STEAKHOUSE INC",SEAT,,,"1219 S 41 BY-PASS",,,VENICE,FL,34292,68,(941)485-8746,"SHOGUN JAPANESE STEAKHOUSE",,"1219 S 41 BY-PASS",,,VENICE,FL,34292,68,(941)485-8746,7,03,SEA6801966,20,20,12/01/2016,06/30/2016,72,"Risk Level 2",
200,2010,"CRAB & FIN LLLP",SEAT,,,"420 ST ARMANDS CIR",,,SARASOTA,FL,342361491,68,(941)388-3964,"CRAB & FIN",,"420 ST ARMANDS CIR",,,SARASOTA,FL,342361491,68,(941)388-3964,7,04,SEA6800356,20,20,12/01/2016,05/19/2016,302,"Risk Level 2",
200,2010,"CAPRI ISLE GOLF INC",SEAT,,,"849 CAPRI ISLE BLVD",,,VENICE,FL,342922201,68,(941)488-4099,"CAPRI ISLE GOLF FOOD ACCT",,"849 CAPRI ISLE BLVD",,,VENICE,FL,342922201,68,(941)488-4099,7,03,SEA6800368,20,20,12/01/2016,04/06/2016,96,"Risk Level 2",
200,2010,"BARGER KNICK",SEAT,,,"1757 HYDE PARK",,,SARASOTA,FL,34239,68,,"KNICKS TAVERN",,"1818 S OSPREY AVE",,,SARASOTA,FL,34239,68,9557761,7,04,SEA6804405,20,20,12/01/2016,02/18/2016,60,"Risk Level 2",
200,2010,"MI PUEBLO INC",SEAT,,,"4436 BEE RIDGE RD",,,SARASOTA,FL,34233,68,3792880,"MI PUEBLO",,"4436 BEE RIDGE RD",,,SARASOTA,FL,34233,68,3792880,7,05,SEA6804421,20,20,12/01/2016,03/23/2016,50,"Risk Level 2",
200,2010,"RARE HOSPITALITY MANAGEMENT LLC",SEAT,,,"PO BOX 695016",,,ORLANDO,FL,32869-5016,58,9260344,"LONGHORN STEAKHOUSE",,"2020 GULF GATE DR",,,SARASOTA,FL,34231,68,9260344,7,05,SEA6804468,20,20,12/01/2016,06/14/2016,194,"Risk Level 2",
200,2010,"SKATE INC",SEAT,,,"2571 12 STREET",,,SARASOTA,FL,342372907,68,(941)365-6888,"STARDUST EVENT CENTER",,"2571 12 STREET",,,SARASOTA,FL,342372907,68,(941)365-6888,7,04,SEA6802066,20,20,12/01/2016,09/03/2015,68,"Risk Level 1",
200,2010,"B F FT MYERS INC",SEAT,,"BF FT MYS WENDYS-BRIDGEMAN ","25450 AIRPORT RD",,,"PUNTA GORDA",FL,339505746,68,,"WENDY'S #28",,"301 N BENEVA RD",,,SARASOTA,FL,342321306,68,(941)954-1220,7,05,SEA6802118,20,20,12/01/2016,06/30/2016,80,"Risk Level 2",
200,2010,"B F FT MYERS INC",SEAT,,"BF FT MYS WENDYS #27","3309 COLLINS LN",,,LOUISVILLE,KY,40245,717,502-254-7130,"WENDY'S #27",,"8037 S TAMIAMI TRL",,,SARASOTA,FL,34231-6847,68,(941)923-3198,7,05,SEA6802150,20,20,12/01/2016,05/23/2016,92,"Risk Level 2",
200,2010,"TASTE OF ITALY INC",SEAT,,,"322 JOHN RINGLING BLVD",,,SARASOTA,FL,342361321,68,(941)388-1442,"TASTE OF ITALY",,"322 JOHN RINGLING BLVD",,,SARASOTA,FL,342361321,68,(941)388-1442,7,04,SEA6802185,20,20,12/01/2016,06/30/2016,30,"Risk Level 2",
200,2010,"FURMAN'S INC",SEAT,,"FURMAN'S INC ","1663 MOUND ST",,,SARASOTA,FL,342367715,68,,"BURGER KING #5112",,"5748 CLARK RD",,,SARASOTA,FL,342333302,68,(941)923-6475,7,05,SEA6802208,20,20,12/01/2016,10/20/2015,92,"Risk Level 1",
200,2010,"HOLMAN SUBS INC",SEAT,,,"950 CATTLEMAN ROAD",,,SARASOTA,FL,34232,68,(941)923-2246,"SUBWAY SANDWICHES & SALADS",,"5708 CLARK RD",,,SARASOTA,FL,342333302,68,(941)923-2246,7,05,SEA6802690,20,20,12/01/2016,03/17/2016,40,"Risk Level 1",
200,2010,"SENIEX CORPORATION",SEAT,,,"4141 S TAMIAMI TRL #110",,,SARASOTA,FL,342313636,68,(941)923-7679,"SIAM ORCHID",,"4141 S TAMIAMI TRL #110",,,SARASOTA,FL,342313636,68,(941)923-7679,7,05,SEA6802819,20,20,12/01/2016,04/05/2016,97,"Risk Level 2",
200,2010,"SHANTI OF SARASOTA",SEAT,,"SHAWN PATEL","3229 44 DR E",,,BRADENTON,FL,34203,51,,SUBWAY,,"5239 OCEAN BLVD #B",,,SARASOTA,FL,342423315,68,(941)349-1955,7,04,SEA6802839,20,20,12/01/2016,05/12/2016,40,"Risk Level 1",
200,2010,"SARASOTA BREWING CO III INC",SEAT,,,"6607 GATEWAY AVE",,,SARASOTA,FL,342315805,68,(941)925-2337,"SARASOTA BREWING COMPANY",,"6607 GATEWAY AVE",,,SARASOTA,FL,342315805,68,(941)925-2337,7,05,SEA6803024,20,20,12/01/2016,05/26/2016,164,"Risk Level 2",
200,2010,"LE BARGE TROPICAL CRUISES INC",SEAT,,,"1600 KEN THOMPSON PKWY",,,SARASOTA,FL,34236,68,(941)366-5150,"LE BARGE TROPICAL CRUISES",,"2 MARINA PLAZA",,,SARASOTA,FL,342368919,68,(941)366-5150,7,04,SEA6803052,20,20,12/01/2016,05/27/2016,140,"Risk Level 2",
200,2010,"TESAR DAVID J",SEAT,,,"561 N WASHINGTON DR",,,SARASOTA,FL,342361318,68,(941)388-4108,"BIG OLAF CREAMERY",,"561 N WASHINGTON DR",,,SARASOTA,FL,342361318,68,(941)388-4108,7,04,SEA6803177,20,20,12/01/2016,10/21/2015,21,"Risk Level 1",
200,2010,"SARASOTA BAY CLUB MGMT CO LLC",SEAT,,"ATTN; DINING SERVICES DIRECTOR","1301 N TAMIAMI TRL",,,SARASOTA,FL,34236-2472,68,3667667,"SARASOTA BAY CLUB",,"1301 N TAMIAMI TRL",,,SARASOTA,FL,34236,68,3667667,7,04,SEA6804473,20,20,12/01/2016,04/25/2016,200,"Risk Level 2",
200,2010,"MEDITERRANEO LLC",NOST,,,"1970 MAIN ST",,,SARASOTA,FL,34236,68,3654122,"MEDITERRANEO (UPSTAIRS)",,"1970 MAIN ST",,,SARASOTA,FL,34236,68,3654122,7,04,NOS6804518,20,20,12/01/2016,06/27/2016,0,"Risk Level 2",
200,2010,"EINSTEIN AND NOAH CORP",SEAT,,,"555 ZANG ST., SUITE 300",,,LAKEWOOD,CO,80228,,303-568-8237,"EINSTEIN BROS BAGEL #1222",,"3800 S TAMIAMI TRL",,,SARASOTA,FL,34239,68,9520300,7,04,SEA6804527,20,20,12/01/2016,12/21/2015,43,"Risk Level 2",
200,2010,"GIANNI'S PIZZA INC",SEAT,,,"212 S TAMIAMI TRL",,,VENICE,FL,34285,68,4844599,"GIANNI'S PIZZA",,"212 S TAMIAMI TRL",,,VENICE,FL,34285,68,4844599,7,03,SEA6804547,20,20,12/01/2016,05/18/2016,75,"Risk Level 2",
200,2010,"FCCI SERVICES INC",SEAT,,,"6300 UNIVERSITY PKWY",,,SARASOTA,FL,34240,68,907-7891,"EASTSIDE CAFE",,"6300 UNIVERSITY PKWY",,,SARASOTA,FL,34240,68,9072515,7,05,SEA6804563,20,20,12/01/2016,03/16/2016,150,"Risk Level 2",
200,2010,"15 SOUTH RISTORANTE ENOTECA IN",SEAT,,"15 SOUTH RISTORANTE ENOTECA","15 S BLVD OF THE PRESIDENTS",,,SARASOTA,FL,34236,68,,"15 SOUTH RISTORANTE ENOTECA",,"15 S BLVD OF PRESIDENTS",,,SARASOTA,FL,342361423,68,3881555,7,04,SEA6804572,20,20,12/01/2016,06/30/2016,194,"Risk Level 2",
200,2010,"CAPRI ISLES GOLF INC",SEAT,,,"1454 GLENEAGLES DR",,,VENICE,FL,342924308,68,(941)484-6612,"WATERFORD GOLF CLUB",,"1454 GLENEAGLES DR",,,VENICE,FL,342924308,68,(941)484-6612,7,03,SEA6802975,20,20,12/01/2016,03/18/2016,128,"Risk Level 2",
200,2010,"CITY PIZZA INC",SEAT,,,"6645 MIDNIGHT PASS RD",,,SARASOTA,FL,34242,68,(941)349-4490,"CITY PIZZA",,"6645 MIDNIGHT PASS RD",,,SARASOTA,FL,34242,68,(941)349-4490,7,04,SEA6802987,20,20,12/01/2016,06/14/2016,151,"Risk Level 2",
200,2010,"SIMON'S COFFEE HOUSE INC",SEAT,,"SIMON KIRBY","4614 SAWYER RD",,,SARASOTA,FL,34233,68,,"SIMON'S COFFEE HOUSE",,"5900 S TAMIAMI TRL UNIT H",,,SARASOTA,FL,34231,68,9267151,7,05,SEA6804606,20,20,12/01/2016,05/26/2016,42,"Risk Level 2",
200,2010,"MEI ZHU CHEN",SEAT,,,"8443 S TAMIAMI TRL",,,SARASOTA,FL,34238,68,9258837,"GOLD CHINA CHINESE TAKE OUT",,"8443 S TAMIAMI TRL",,,SARASOTA,FL,34238,68,9258837,7,03,SEA6804612,20,20,12/01/2016,03/24/2016,10,"Risk Level 2",
200,2010,"CHINA PALACE OF NORTH PORT INC",SEAT,,,"1581 S SUMTER BLVD",,,"NORTH PORT",FL,34287,68,4291780,"CHINA PALACE",,"1581 S SUMTER BLVD",,,"NORTH PORT",FL,34287,68,4291780,7,03,SEA6804622,20,20,12/01/2016,04/26/2016,16,"Risk Level 2",
200,2010,"JACARANDA HOSPITALITY INC",SEAT,,,"400 COMMERCIAL CT",,,VENICE,FL,34292,68,4809898,"BEST WESTERN AMBASSADOR SUTIES",,"400 COMMERCIAL CT",,,VENICE,FL,34292,68,4809898,7,03,SEA6804628,20,20,12/01/2016,03/11/2016,28,"Risk Level 2",
200,2010,"SIESTA BAR & GRILLE, INC.",SEAT,,"CAFE GARDENS & DAIQUIRI DECK ","5254 OCEAN BLVD",,,SARASOTA,FL,342423309,68,,"DAIQUIRI DECK",,"5250 OCEAN BLVD",,,SARASOTA,FL,342423309,68,941.349.8697,7,04,SEA6803263,20,20,12/01/2016,02/16/2016,270,"Risk Level 2",
200,2010,"B F FT MYERS INC",SEAT,,"BF FT MYS WENDYS-BRIDGEMAN ","25450 AIRPORT RD",,,"PUNTA GORDA",FL,339505746,68,,"WENDY'S #29",,"5741 CLARK RD",,,SARASOTA,FL,342333304,68,(941)927-1244,7,05,SEA6803355,20,20,12/01/2016,06/30/2016,84,"Risk Level 2",
200,2010,"LUM'S ENTERPRISES INC",SEAT,,,"5425 SOUTHERLY WAY",,,SARASOTA,FL,34232,68,,"PINGS ICHIBAN STKHSE&SUSHI BAR",,"345 COMMERCIAL CT",,,VENICE,FL,34292,68,4869128,7,03,SEA6804664,20,20,12/01/2016,01/06/2016,50,"Risk Level 2",
200,2010,"ALKRIS INC",SEAT,,,"2460 STICKNEY PT RD",,,SARASOTA,FL,342314019,68,(941)922-3777,KIRBY'S,,"2460 STICKNEY PT RD",,,SARASOTA,FL,342314019,68,(941)922-3777,7,05,SEA6803396,20,20,12/01/2016,06/30/2016,100,"Risk Level 1",
200,2010,"VALENTI RESTAURANT INC",SEAT,,,"1200 E VENICE AVE",,,VENICE,FL,34285,68,(941)484-1888,"VALENTI RESTAURANT",,"1200 E VENICE AVE",,,VENICE,FL,342922151,68,(941)484-1888,7,03,SEA6803452,20,20,12/01/2016,04/22/2016,150,"Risk Level 2",
200,2010,"SOUTHWEST RESTAURANT GP INC",SEAT,,,"4001 S TAMIAMI TRL",,,SARASOTA,FL,342313647,68,(941)921-4849,"CAFE BACI",,"4001 S TAMIAMI TRL",,,SARASOTA,FL,342313647,68,(941)921-4849,7,05,SEA6803489,20,20,12/01/2016,04/18/2016,190,"Risk Level 2",
200,2010,"SMITH WILLIS G",SEAT,,,"1970 M L KING JR WAY",,,SARASOTA,FL,34234,68,9412288329,"TOWN HALL RESTAURANT & LOUNGE",,"1970 M L KING WY",,,SARASOTA,FL,34234,68,(941)726-6517,7,18,SEA6803620,20,20,12/01/2016,05/26/2016,151,"Risk Level 2",
200,2010,"BRINKER FLORIDA INC #331",SEAT,,"ATTN: LEGAL DEPT","6820 LBJ FREEWAY",,,DALLAS,TX,75240,68,,"CHILI'S SOUTHWEST GRILL & BAR",,"4289 S TAMIAMI TRAIL",,,VENICE,FL,342935117,68,(941)497-4131,7,03,SEA6803719,20,20,12/01/2016,07/01/2016,217,"Risk Level 2",
200,2010,"SARA-MAN JEW HOUSING COUN INC",SEAT,,,"1951 N HONORE AVE",,,SARASOTA,FL,342359117,68,(941)377-0781,"KOBERNICK HOUSE MEAT KITCHEN",,"1951 N HONORE AVE",,,SARASOTA,FL,342359117,68,(941)377-0781,7,18,SEA6803737,20,20,12/01/2016,06/30/2016,160,"Risk Level 2",
200,2010,"RITZ-CARLTON HOTEL CO LLC",SEAT,,"RITZ-CARLTON SARASOTA/DIR FINA","1111 RITZ CARLTON DR",,,SARASOTA,FL,342365594,68,,"RITZ-CARLTON SARASOTA-EMPLOYEE",,"1111 RITZ CARLTON DR",,,SARASOTA,FL,342365594,68,3092000,7,04,SEA6804600,20,20,12/01/2016,04/29/2016,70,"Risk Level 2",
200,2010,"RITZ-CARLTON HOTEL CO LLC (THE",SEAT,,"RITZ CARLTON SARASOTA/DIR FINA","1111 RITZ CARLTON DR",,,SARASOTA,FL,34236,68,,"BAYVIEW BAR & GRILL",,"1111 RITZ-CARLTON DR",,,SARASOTA,FL,342365594,68,3092000,7,04,SEA6804602,20,20,12/01/2016,04/29/2016,80,"Risk Level 2",
200,2010,"CARR'S CORNER CAFE INC",SEAT,,,"3025 N TAMIAMI TRL",,,SARASOTA,FL,34234,68,9413554051,"CARR'S CORNER CAFE",,"3025 N TAMIAMI TRL",,,SARASOTA,FL,34234,68,3554051,7,18,SEA6804648,20,20,12/01/2016,02/25/2016,49,"Risk Level 2",
200,2010,"HOLMAN SUBZ II INC",SEAT,,"D SCOTT HOLMAN ","950 CATTLEMAN RD",,,SARASOTA,FL,34232,68,,"SUBWAY 3227",,"3650 BEE RIDGE RD",,,SARASOTA,FL,34233,68,9291213,7,05,SEA6804661,20,20,12/01/2016,05/04/2016,64,"Risk Level 1",
200,2010,"EAST COUNTY ASSOCIATES INC",SEAT,,"MIKE OSMOND ","1104 92 ST NW",,,BRADENTON,FL,34209,68,,SWEETBERRIES,,"2881 CLARK RD",,,SARASOTA,FL,34231,68,9297322,7,05,SEA6804689,20,20,12/01/2016,04/11/2016,65,"Risk Level 2",
200,2010,"MATTISONS CITY GRILLE LLC",SEAT,,,"1 N LEMON AVE",,,SARASOTA,FL,342365730,68,3300440,"MATTISONS CITY GRILLE",,"1 N LEMON AVE",,,SARASOTA,FL,342365730,68,3300440,7,04,SEA6804697,20,20,12/01/2016,06/30/2016,160,"Risk Level 2",
200,2010,"TIJUANA FLATS #113 LLC",SEAT,,"TIJUANA FLATS BURRITO CO","9439 FOREST CITY CV, STE#1000",,,"ALTAMONTE SPRINGS",FL,32714-1512,69,,"TIJUANA FLATS BURRITO COMPANY",,"1635 S TAMIAMI TRL",,,SARASOTA,FL,34239,68,3300989,7,04,SEA6804700,20,20,12/01/2016,02/26/2016,69,"Risk Level 2",
200,2010,"6639 SUPERIOR LLC",SEAT,,,"6639 SUPERIOR AVE",,,SARASOTA,FL,34231,68,9298983,"MUNCHIES CAFE",,"6639 SUPERIOR AVE",,,SARASOTA,FL,34231,68,9298983,7,05,SEA6804704,20,20,12/01/2016,06/08/2016,157,"Risk Level 2",
200,2010,"LAUREL OAK COUNTRY CLUB INC",SEAT,,,"2700 GARY PLAYER BLVD",,,SARASOTA,FL,342408830,68,(941)378-3608,"LAUREL OAK COUNTRY CLUBHOUSE",,"2700 GARY PLAYER BLVD",,,SARASOTA,FL,342408830,68,(941)378-3608,7,05,SEA6803535,20,20,12/01/2016,05/20/2016,247,"Risk Level 2",
200,2010,"MEADOWS COUNTRY CLUB INC",SEAT,,,"3101 LONGMEADOW",,,SARASOTA,FL,342356905,68,,"CLUBOUSE GRILL ROOM",,"3101 LONGMEADOW",,,SARASOTA,FL,342356905,68,,7,18,SEA6803854,20,20,12/01/2016,04/26/2016,175,"Risk Level 2",
200,2010,"SOUTHWEST BAR B Q INC",SEAT,,,"PO BOX 51299",,,SARASOTA,FL,34232,68,941-758-7766,"SONNY'S REAL PIT BAR B Q",,"3926 S TAMIAMI TRL",,,SARASOTA,FL,34231,68,(941)364-5833,7,05,SEA6803876,20,20,12/01/2016,02/02/2016,180,"Risk Level 2",
200,2010,"ANNO NUOVO INC",SEAT,,,"401 S INDIANA AVE",,,ENGLEWOOD,FL,342233701,68,(941)475-0868,"STEFANO'S FAMILY RESTAURANT",,"401 S INDIANA AVE",,,ENGLEWOOD,FL,342233701,68,(941)475-0868,7,07,SEA6803922,20,20,12/01/2016,04/25/2016,190,"Risk Level 2",
200,2010,"NORTH PORT PIZZA INC",NOST,,,"4112 BEE RIDGE RD",,,SARASOTA,FL,34233,68,(941)426-0995,"HUNGRY HOWIE'S",,"13201 TAMIAMI TRL #A",,,NORTHPORT,FL,342872163,68,(941)426-0995,7,03,NOS6803925,20,20,12/01/2016,09/03/2015,0,"Risk Level 1",
200,2010,"MAMA MARIA'S PIZZERIA & SUBS",SEAT,,,"2085 S TAMIAMI TRL",,,VENICE,FL,342935010,68,(941)408-9226,"MAMA MARIA'S PIZZERIA SUBS",,"2085 S TAMIAMI TRL",,,VENICE,FL,342935010,68,(941)408-9226,7,03,SEA6803973,20,20,12/01/2016,05/31/2016,36,"Risk Level 2",
200,2010,"HOLMAN SUBZ INC",SEAT,,"HOLMAN SUBZ INC ","950 CATTLEMEN RD",,,SARASOTA,FL,342322810,68,,"SUBWAY #16042",,"1777 N TAMIAMI TRL",,,SARASOTA,FL,342348336,68,(941)316-0337,7,18,SEA6803987,20,20,12/01/2016,03/14/2016,48,"Risk Level 1",
200,2010,"FLORIDA STUDIO THEATRE INC",SEAT,,,"1241 NORTH PALM AVENUE",,,SARASOTA,FL,34236,68,(941)366-9017,"FLORIDA STUDIO THEATRE",,"1241 N PALM AVE",,,SARASOTA,FL,342365602,68,(941)366-9017,7,04,SEA6804018,20,20,12/01/2016,03/22/2016,100,"Risk Level 1",
200,2010,"CAPT CURTS CRAB & OYSTER BAR INC",SEAT,,,"1204 OLD STICKNEY PT RD",,,SARASOTA,FL,342423407,68,(941)346-0899,"GRANNYS CORNER CAFE",,"1204 OLD STICKNEY PT RD",,,SARASOTA,FL,342423407,68,(941)346-0899,7,04,SEA6801249,20,20,12/01/2016,06/20/2016,80,"Risk Level 2",
200,2010,"GOL LET ENTERPRISES INC",SEAT,,,"431 ST ARMANDS CIRCLE",,,"SARASOTA S",FL,342361494,68,(941)388-4415,"CAFE L'EUROPE",,"431 ST ARMANDS CIRCLE",,,"SARASOTA S",FL,342361494,68,(941)388-4415,7,04,SEA6801050,20,20,12/01/2016,06/30/2016,252,"Risk Level 2",
200,2010,"ALLESSANDRO INVESTMENT INC",SEAT,,,"1371 MAIN ST",,,SARASOTA,FL,34236,68,9542226,"CAFE AMICI DOWNTOWN",,"1371 MAIN ST",,,SARASOTA,FL,34236,68,9542226,7,04,SEA6804201,20,20,12/01/2016,02/26/2016,155,"Risk Level 2",
200,2010,"HOA HUA INC",SEAT,,,"6131 S TAMIAMI TRL",,,SARASOTA,FL,34231,68,9250996,"NEW DYNASTY",,"6131 S TAMIAMI TRL",,,SARASOTA,FL,34231,68,9250996,7,05,SEA6804239,20,20,12/01/2016,06/30/2016,186,"Risk Level 2",
200,2010,"MANGA INC",SEAT,,,"5131 N TAMIAMI TRL",,,SARASOTA,FL,34234,68,3589958,"RICOS PIZZERIA & SUBS",,"5131 N TAMIAMI TRL",,,SARASOTA,FL,34234,68,3589958,7,18,SEA6804284,20,20,12/01/2016,04/28/2016,159,"Risk Level 2",
200,2010,"NORTHCOTT COMPANY",SEAT,,"AMERICINN MGMT CO LLC ","250 LAKE DR E",,,CHANHASSEN,MN,553179364,68,,"PERKINS FAMILY RESTAURANT",,"5921 FRUITVILLE RD",,,SARASOTA,FL,34232,68,8426655,7,05,SEA6804294,20,20,12/01/2016,05/02/2016,142,"Risk Level 2",
200,2010,"SKC FOODS INC",NOST,,,"5400 BRADENTON RD",,,SARASOTA,FL,342342968,68,(941)355-7744,"HUNGRY HOUND CAFE",,"5400 BRADENTON RD",,,SARASOTA,FL,342342968,68,(941)355-7744,7,18,NOS6801426,20,20,12/01/2016,06/30/2016,0,"Risk Level 2",
200,2010,"T & W INVESTMENTS INC",SEAT,,,"4144 S TAMIAMI TRL",,,SARASOTA,FL,342313608,68,(941)921-4605,"WALTS FISH MARKET SOUTH",,"4144 S TAMIAMI TRL",,,SARASOTA,FL,342313608,68,(941)921-4605,7,05,SEA6801432,20,20,12/01/2016,05/17/2016,150,"Risk Level 2",
