200,2010,"WILROCK LLC",SEAT,,"WILROCK LLC","P.O. BOX 61566",,,"FORT MYERS",FL,33906,46,239-985-7215,"JASON'S DELI",,"2700 IMMOKALEE RD # 1 & 2",,,NAPLES,FL,34110,21,239-593-9499,7,12,SEA2102715,20,20,12/01/2016,04/25/2016,200,"Risk Level 2",
200,2010,"GARRATT & LAU FOOD DEVELOPMENT INC",SEAT,,SUBWAY,"2628 OAKGROVE AVE",,,"SAINT AUGUSTINE",FL,32092-3600,65,239-940-1925,SUBWAY,,"2522 SANTA BARBARA BLVD",,,"CAPE CORAL",FL,33914,46,239-573-1210,7,10,SEA4605523,20,20,12/01/2016,04/26/2016,34,"Risk Level 1",
200,2010,"LULU'S GARDEN INC",SEAT,,,"3812 SKYLINE BLVD UNIT B",,,"CAPE CORAL",FL,33914,46,,"LULU'S GARDEN INC",,"3812 SKYLINE BLVD UNIT B",,,"CAPE CORAL",FL,33914,46,239-5491658,7,10,SEA4605521,20,20,12/01/2016,06/28/2016,10,"Risk Level 2",
200,2010,"THAI CAFE COMPANY",SEAT,,,"4200 TAMIAMI TRAIL #G",,,"PORT CHARLOTTE",FL,33952,18,,"THAI CAFE",,"4200 TAMIAMI TRAIL # G",,,"PORT CHARLOTTE",FL,33948,18,9416290727,7,07,SEA1801285,20,20,12/01/2016,04/15/2016,64,"Risk Level 2",
200,2010,"MERMAID TRAP LLC (THE)",SEAT,,"MERMAID TRAP DBA Clayton's Siesta Grille","3726  SPYGLASS HILL ROAD",,,SARASOTA,FL,34238,68,941-349-2800,"CLAYTON'S SIESTA GRILLE",,"1256 OLD STICKNEY POINT RD",,,SARASOTA,FL,34242,68,941-349-2800,7,04,SEA6804802,20,20,12/01/2016,06/11/2016,154,"Risk Level 2",
200,2010,"STONEWOOD NORTH SARASOTA LLC",SEAT,,,"810 FENTRESS COURT","SUITE 130",,"DAYTONA BEACH",FL,32117,74,386-677-1167,"STONEWOOD GRILL & TAVERN",,"5415 UNIVERSITY PKWY",,,SARASOTA,FL,34201,51,941-355-3315,7,02,SEA5105058,20,20,12/01/2016,05/25/2016,242,"Risk Level 2",
200,2010,"FERBER & SONS, INC",SEAT,,"FERBER & SONS INC","15429  MULHOLLAND RD",,,PARRISH,FL,34211,51,941-745-5855,KFC,,"8803 US HWY 301 NORTH",,,PARRISH,FL,34219,51,941-776-9919,7,02,SEA5105056,20,20,12/01/2016,06/30/2016,82,"Risk Level 2",
200,2010,"WESSON GROUP INC",SEAT,,,"PO BOX 1507",,,ENGLEWOOD,FL,34223,68,,"SUBWAY # 26694",,"151 S INDIANA AVE",,,ENGLEWOOD,FL,34223,68,9414756558,7,07,SEA6804730,20,20,12/01/2016,07/09/2015,68,"Risk Level 1",
200,2010,"CYPRESS WOODS G&CC MASTER PROP ASSN",SEAT,,"GAIL SPECTOR","3525 NORTHBROOKE DR",,,NAPLES,FL,34119,21,,"CYPRESS WOODS GOLF CLUB MAIN DINING",,"3525 NORTHBROOKE DR",,,NAPLES,FL,34119,21,239-539-3392,7,14,SEA2102622,20,20,12/01/2016,06/08/2016,331,"Risk Level 2",
200,2010,"BOB EVANS FARMS LLC",SEAT,,"BOB EVANS FARMS  INC ATTN: TAX DEPT","8111 SMITH MILL ROAD",,,"NEW ALBANY",OH,43054,736,239-849-0527,"BOB EVANS FARM INC # 479",,"2414 DEL PRADO BLVD S",,,"CAPE CORAL",FL,33990,46,239-573-9422,7,10,SEA4605624,20,20,12/01/2016,02/10/2016,141,"Risk Level 2",
200,2010,"CHARLEY'S SOUTH BEACH GRILLE FT MYERS BCH INC",SEAT,,"CHARLIES SOUTH BEACH GRILLE","7205 ESTERO BLVD",,,"FORT MYERS BEACH",FL,33931,46,239-463-7770,"CHARLEY'S SOUTH BEACH GRILLE",,"7205 ESTERO BLVD #29",,,"FORT MYERS",FL,33931,46,239-463-7770,7,11,SEA4605546,20,20,12/01/2016,11/19/2015,164,"Risk Level 2",
200,2010,"CYPRESS WOODS G&CC MASTER PROP ASSN",NOST,,"GAIL SPECTOR","3525 NORTHBROOKE DR",,,NAPLES,FL,34119,21,239-539-3392,"CYPRESS WOODS GOLF CLUB SNACK BAR",,"3525 NORTHBROOKE DR",,,NAPLES,FL,34119,21,239-593-3392,7,14,NOS2102709,20,20,12/01/2016,06/08/2016,0,"Risk Level 1",
200,2010,"SUN N LAKE OF SEBRING IMPROVEMENT DIST",SEAT,,,"5306 SUN N LAKE BLVD",,,SEBRING,FL,33872,38,,"SNACK SHACK-SUN N LAKE GOLF & COUNTRY",,"5306 SUN N LAKE BLVD",,,SEBRING,FL,33872,38,863-382-2191,7,06,SEA3801015,20,20,12/01/2016,05/13/2016,49,"Risk Level 1",
200,2010,"ATRIS AND KAZBOUR INC",NOST,,"AHMAD KAZBOUR","4458 CORTEZ RD WEST",,,BRADENTON,FL,34210,51,941-928-7397,"LITTLE CAESARS",,"4458 CORTEZ RD WEST",,,BRADENTON,FL,34210,51,941.795.8353,7,01,NOS5105042,20,20,12/01/2016,06/30/2016,0,"Risk Level 1",
200,2010,"TIAN JI LIU",SEAT,,"TIAN JI LIU","535 PINE ISLAND RD UNIT D",,,"NORTH FORT MYERS",FL,33903,46,813-758-7484,"CHINA KING BUFFET",,"535 PINE ISLAND RD UNIT D",,,"NORTH FORT MYERS",FL,33903,46,239-995-8188,7,08,SEA4605545,20,20,12/01/2016,03/21/2016,120,"Risk Level 2",
200,2010,"BOWLAND PORT CHARLOTTE INC",SEAT,,,"28351 S TAMIAMI TRL",,,"BONITA SPRINGS",FL,34134,46,2399472111,"BOWLAND PORT CHARLOTTE",,"3192 HARBOR BLVD",,,"PORT CHARLOTTE",FL,33952,18,941-625-4249,7,07,SEA1800050,20,20,12/01/2016,01/08/2016,180,"Risk Level 2",
200,2010,"EXECUTIVE CLEANING SERVICES OF SARASOTA. INC",SEAT,,"EXECUTIVE CLEANING SERVICES OF SARASOTA","4805 CORTEZ RD WEST",,,BRADENTON,FL,34210,51,941-586-8778,"GIO PORTOFINO",,"4805 CORTEZ RD WEST",,,BRADENTON,FL,34210,51,941-792-3388,7,01,SEA5105060,20,20,12/01/2016,04/22/2016,153,"Risk Level 2",
200,2010,"DEANNE ANDREWS",SEAT,,,"2205 CLIFTON ST",,,SEBRING,FL,33875,38,863-655-4531,"DEE'S PLACE",,"138 N. RIDGEWOOD DR",,,SEBRING,FL,33870,38,863-471-2228,7,06,SEA3801016,20,20,12/01/2016,05/04/2016,108,"Risk Level 2",
200,2010,"HYATT VACATION MGT CORP",SEAT,,"THE VERANDA","140 FOUNTAIN PKWY #570",,,"ST. PETERSBURG",FL,33716,62,239-992-7193,"VERANDA (THE)",,"11800 COCONUT POINT RESORT DR",,,"BONITA SPRINGS",FL,34134,46,239-405-3067,7,19,SEA4605549,20,20,12/01/2016,06/30/2016,54,"Risk Level 2",
200,2010,"HYATT VACATION MGT CORP",SEAT,,COCONUTS,"140 FOUNTAIN PKWY #570",,,"ST. PETERSBURG",FL,33716,62,,COCONUTS,,"11800 COCONUT POINT RESORT DR",,,"BONITA SPRINGS",FL,34134,46,239-947-5277,7,19,SEA4605553,20,20,12/01/2016,03/01/2016,32,"Risk Level 1",
200,2010,"MOLLICA SUBS 27732 INC",SEAT,,,"1444 US HWY 17 N",,,WAUCHULA,FL,33873,35,863-773-6655,"SUBWAY #27732",,"1444 N US HWY 17",,,WAUCHULA,FL,33873,35,863-773-6655,7,06,SEA3500224,20,20,12/01/2016,09/15/2015,39,"Risk Level 1",
200,2010,"KOTA OF SARASOTA INC",SEAT,,,"4300 BEE RIDGE RD #600",,,SARASOTA,FL,34233,68,,"BASIL'S FLAME BROILED CHICKEN",,"4300 BEE RIDGE RD #600",,,SARASOTA,FL,34233,68,941-377-5474,7,05,SEA6803376,20,20,12/01/2016,04/11/2016,66,"Risk Level 2",
200,2010,"WILDCAT RUN COUNTRY CLUB ASSOCIATION, INC.",SEAT,,,"20300 COUNTRY CLUB DR",,,ESTERO,FL,33928,46,239-947-6066,"WILDCAT RUN G & GRILL ROOM",,"20300 COUNTRY CLUB DR",,,ESTERO,FL,33928,46,239-947-6066,7,19,SEA4602931,20,20,12/01/2016,05/08/2016,120,"Risk Level 2",
200,2010,"PELICAN SOUND GOLF & RIVER CLUB INC",NOST,,,"4561 PELICAN SOUND BLVD",,,ESTERO,FL,33928,46,,"PELICAN SOUND GOLF CLUB-SNACK BAR",,"4561 PELICAN SOUND BLVD",,,ESTERO,FL,33928,46,239.948.4331,7,19,NOS4605180,20,20,12/01/2016,07/09/2015,0,"Risk Level 1",
200,2010,"WILDCAT RUN COUNTRY CLUB ASSOCIATION, INC.",SEAT,,,"20300 COUNTRY CLUB DR",,,ESTERO,FL,33928,46,,"WILDCAT RUN G & CC MAIN DINING ROOM",,"20300 COUNTRY CLUB DR",,,ESTERO,FL,33928,46,239-974-6066,7,19,SEA4603104,20,20,12/01/2016,05/08/2016,300,"Risk Level 2",
200,2010,"PELICAN SOUND GOLF & RIVER CLUB INC",SEAT,,,"4561 PELICAN SOUND BLVD",,,ESTERO,FL,33928,46,,"PELICAN SOUND GOLF CLUB-RIVER CLUB",,"4788 PELICAN SOUND BLVD",,,ESTERO,FL,33928,46,239-948-4331,7,19,SEA4604944,20,20,12/01/2016,06/23/2016,225,"Risk Level 2",
200,2010,"PELICAN SOUND GOLF & RIVER CLUB INC",SEAT,,,"4561 PELICAN SOUND",,,ESTERO,FL,33928,46,239-948-4339,"PELICAN SOUND GOLF CLUB-MAIN DINING",,"4561 PELICAN SOUND",,,ESTERO,FL,33928,46,239-948-4331,7,19,SEA4605003,20,20,12/01/2016,10/30/2015,284,"Risk Level 2",
200,2010,"HOGBODY'S OF NORTH FT MYERS LLC",SEAT,,,"10440 BAYSHORE RD",,,"NORTH FORT MYERS",FL,33917,46,2395438800,"HOGBODY'S OF NORTH FT MYERS",,"10440 BAYSHORE RD",,,"NORTH FORT MYERS",FL,33917,46,239-281-6600,7,09,SEA4604992,20,20,12/01/2016,02/12/2016,151,"Risk Level 2",
200,2010,"CHICKS AHOY INC",SEAT,,,"2260 MARTIN L KING JR BLVD",,,"FORT MYERS",FL,33901,46,239-822-1003,"OASIS RESTAURANT",,"2260 MARTIN L KING JR BLVD",,,"FORT MYERS",FL,33901,46,239-334-1566,7,09,SEA4605552,20,20,12/01/2016,05/20/2016,150,"Risk Level 2",
200,2010,"BUFFALO COOPER CREEK LLC",SEAT,,"BUFFALO LODING ASSOCIATES","PO BOX 480",,,BUFFLO,NY,14201,732,716.858.3171,"COURTYARD SARASOTA UNIVERSITY PARK",,"8305 TOURIST CENTER DR",,,"UNIVERSITY PARK",FL,34201,51,941.360.2626,7,02,SEA5105030,20,20,12/01/2016,05/16/2016,48,"Risk Level 2",
200,2010,"SD3 INC",SEAT,,"Susan Carriker","PO BOX 152393",,,"CAPE CORAL",FL,33915-2393,46,239-542-3424,"SUBWAY 6025",,"1316 N HOMESTEAD RD #A",,,"LEHIGH ACRES",FL,33936,46,239-349-7077,7,17,SEA4603515,20,20,12/01/2016,03/02/2016,26,"Risk Level 1",
200,2010,"BAMBOO CAFE OF NAPLES LLC",SEAT,,,"755 12TH AVE SOUTH",,,NAPLES,FL,34102,21,,"CHEZ BOET",,"755 12TH AVE SOUTH",,,NAPLES,FL,34102,21,239-643-6177,7,15,SEA2102039,20,20,12/01/2016,05/31/2016,151,"Risk Level 2",
200,2010,"CAMPIELLO LLC",SEAT,,"DAMICO PARTNERS","211 NORTH 1ST ST #175",,,MINNEAPOLIS,MN,55401,,612-317-4255,CAMPIELLO,,"1177 S 3 ST",,,NAPLES,FL,34102,21,239-435-1166,7,15,SEA2102337,20,20,12/01/2016,05/19/2016,250,"Risk Level 2",
200,2010,"DAMICO & SONS LLC",SEAT,,,"211 NORTH FIRST ST STE 175",,,MINNEAPOLIS,MN,55401,,612-317-4255,"DAMICO & SONS",,"4691 TAMIAMI TRAIL",,,NAPLES,FL,34103,21,239-430-0955,7,15,SEA2102377,20,20,12/01/2016,03/07/2016,130,"Risk Level 2",
200,2010,"WESTGATE BUFFET INC",SEAT,,"YANG CHEN DONG","3901 W MANATEE AVE",,,BRADENTON,FL,34205,51,941-807-0218,"PANDA BUFFET",,"3901 MANATEE AVE",,,BRADENTON,FL,34205,51,941-746-9880,7,01,SEA5105031,20,20,12/01/2016,11/03/2015,126,"Risk Level 2",
200,2010,"YOUNG JAMES",SEAT,,CHICK-FIL-A,"5330 CLARK RD",,,SARASOTA,FL,34233,68,,CHICK-FIL-A,,"5330 CLARK RD",,,SARASOTA,FL,34233,68,941-926-1055,7,05,SEA6804806,20,20,12/01/2016,02/08/2016,124,"Risk Level 2",
200,2010,"CRACKER BARREL OLD COUNTRY STORE INC",SEAT,,"ATTN HEALTH PERMIT SECTION","PO BOX 787",,,LEBANON,TN,37088,743,615-443-4444,"CRACKER BARREL #527",,"10090 DANIELS PKWY",,,"FORT MYERS",FL,33913,46,239-561-6461,7,17,SEA4605582,20,20,12/01/2016,05/18/2016,194,"Risk Level 2",
200,2010,"HOOTER'S OF BRADENTON INC",SEAT,,,"4329 CLEVELAND AVE #521",,,"FORT MYERS",FL,33901,46,,HOOTER'S,,"4908 W 14 ST",,,BRADENTON,FL,34207,51,941-758-1175,7,18,SEA5105034,20,20,12/01/2016,03/31/2016,223,"Risk Level 2",
200,2010,"LEO MAX INC",SEAT,,"ISLAND CREPERIE","127 BRIDGE ST",,,"BRADENTON BEACH",FL,34217,51,941-795-0614,"ISLAND CREPERIE",,"127 BRIDGE ST",,,"BRADENTON BEACH",FL,34217,51,941-778-1011,7,01,SEA5101820,20,20,12/01/2016,06/30/2016,38,"Risk Level 2",
200,2010,"WHITE ELEPHANT PUB INC",SEAT,,,"1855 GULF BLVD",,,ENGLEWOOD,FL,34223,68,941-321-2470,"WHITE ELEPHANT PUB",,"1855 GULF BLVD",,,ENGLEWOOD,FL,34223,18,941-475-6801,7,07,SEA1801504,20,20,12/01/2016,04/26/2016,225,"Risk Level 2",
200,2010,"TIKI BAR LIGHTHOUSE INC",SEAT,,"THOMAS F KOLAR","1051 5TH STREET",,,"FORT MYERS BEACH",FL,33931,46,239-463-0973,"TIKI BAR LIGHTHOUSE",,"1051 5TH STREET",,,"FORT MYERS BEACH",FL,33931,46,239-463-9392,7,11,SEA4605566,20,20,12/01/2016,01/07/2016,70,"Risk Level 2",
200,2010,"RIVER CITY GRILL INC",SEAT,,"DOUGLAS  AMARAL","131 W MARION AVE",,,"PUNTA GORDA",FL,33950,18,239-571-7275,"RIVER CITY GRILL",,"131 W MARION AVE",,,"PUNTA GORDA",FL,33950,18,941-639-7765,7,08,SEA1801628,20,20,12/01/2016,05/04/2016,150,"Risk Level 2",
200,2010,"WORTHINGTON OF RENAISSANCE LLC",SEAT,,"CLUB AT RENAISSANCE (THE)","12821 RENAISSANCE WAY",,,"FORT MYERS",FL,33912,46,239-561-4170,"CLUB AT RENAISSANCE (THE)",,"12821 RENAISSANCE WAY",,,"FORT MYERS",FL,33912,46,239-561-4170,7,19,SEA4605572,20,20,12/01/2016,09/02/2015,24,"Risk Level 1",
200,2010,"MIROMAR LAKES MASTER ASSN INC",SEAT,,,"10801 CORKCREW RD STE 305",,,ESTERO,FL,33928,46,239-267-0523,"MIROMAR LAKES BLUE WATER BEACH GRILLE",,"18151 MIROMARA LAKES PKWY",,,"MIROMAR LAKES",FL,33913,46,239-437-4745,7,17,SEA4605575,20,20,12/01/2016,06/30/2016,70,"Risk Level 2",
200,2010,"WALIGORA BRUCE",NOST,,FRISCO'S,"1460 GOLDEN GATE PKWY #106",,,NAPLES,FL,34105,21,239-784-1705,FRISCO'S,,"1460 GOLDEN GATE PKWY #106",,,NAPLES,FL,34105,21,239-784-1705,7,14,NOS2102713,20,20,12/01/2016,04/15/2016,0,"Risk Level 2",
200,2013,"SOUTHERN ACCENTS INC",CATR,,"SKIFF GREENE","17480 CAPPER LN",,,ESTERO,FL,33928,46,239-498-1014,"SOUTHERN ACCENTS",,"17547 ROCKEFELLER CIR",,,"FORT MYERS",FL,33967-5805,46,239-498-1014,7,19,CAT4605494,20,20,12/01/2016,06/15/2016,0,"Risk Level 2",
200,2010,"CHEN CHRIS",SEAT,,,"605 NE PARK ST",,,OKEECHOBEE,FL,34972,57,,"CHEN CHINESE RESTAURANT",,"605 NE PARK ST",,,OKEECHOBEE,FL,34972,57,863-357-6692,7,20,SEA5700652,20,20,12/01/2016,06/30/2016,60,"Risk Level 2",
200,2010,"PELAGOS CAFE OF NAPLES INC",SEAT,,"DHIMITER RUCI","4951 NORTH TAMIAMI TRAIL",,,NAPLES,FL,34103,21,,"PELAGOS CAFE",,"4951 NORTH TAMIAMI TRAIL",,,NAPLES,FL,34103,21,239-263-2996,7,15,SEA2101221,20,20,12/01/2016,02/04/2016,100,"Risk Level 2",
200,2010,"DDS INC OF PT CHARLOTTE",SEAT,,,"1700 TAMIAMI TRAIL",,,"PT CHARLOTTE",FL,33948,18,941-743-9195,"BINGO TRAIL",,"1700 TAMIAMI TRAIL",,,"PT CHARLOTTE",FL,33948,18,941-255-1266,7,07,SEA1801161,20,20,12/01/2016,09/18/2015,450,"Risk Level 1",
200,2010,"L&S RESTAURANT CONCEPTS INC",SEAT,,"CANTINA LAREDO","206 WATERSIDE DR",,,"INDIAN HARBOUR BEACH",FL,32937,15,321-917-3517,"CANTINA LAREDO",,"5200 BIG PINE WAY",,,"FORT MYERS",FL,33907,46,239-415-4424,7,13,SEA4603981,20,20,12/01/2016,05/06/2016,262,"Risk Level 2",
200,2010,"MAGNUM TRADING INC",NOST,,"MAGNUM TRADING COMPANY","5638 SWIFT RD",,,SARASOTA,FL,34231,68,941-966-3214,"4 & 20 PASTY COMPANY",,"5638 SWIFT RD",,,SARASOTA,FL,34231,68,941-927-1421,7,05,NOS6804758,20,20,12/01/2016,03/09/2016,0,"Risk Level 2",
200,2010,"S HOMSI INC",SEAT,,"S Homsi Inc","8971 DANIELS CENTER DR. #310",,,"FORT MYERS",FL,33912,46,239-939-9020,"MCDONALD'S STORE # 28898",,"4770 COLONIAL BLVD",,,"FORT MYERS",FL,33966,46,239-939-9020,7,19,SEA4605583,20,20,12/01/2016,08/31/2015,68,"Risk Level 1",
200,2010,"SARASOTA ICHIBAN INC",SEAT,,"ICHIBAN RESTAURANT","2724 STICKNEY POINTE RD",,,SARASOTA,FL,34231,68,941-924-1611,"ICHIBAN RESTAURANT",,"2724 STICKNEY POINTE RD",,,SARASOTA,FL,34231,68,941-924-1611,7,05,SEA6804763,20,20,12/01/2016,03/14/2016,99,"Risk Level 2",
200,2010,"RANDALL INVESTMENTS INTERNATIONAL LLC",SEAT,,,"1200 W RETTA ESPLANADE J-36",,,"PUNTA GORDA",FL,33950,18,941-639-7959,"VILLAGE FISH MARKET AND RESTAURANT",,"1200 W RETTA ESPLANADE J-36",,,"PUNTA GORDA",FL,33950,18,941-639-7959,7,08,SEA1800510,20,20,12/01/2016,06/30/2016,240,"Risk Level 2",
200,2010,"BOYZ-N-BURGERS LLC",SEAT,,,"2729 SE HWY 70",,,ARCADIA,FL,34266,24,863-993-1699,"SONIC DRIVE -IN",,"2729 SE HWY 70",,,ARCADIA,FL,34266,24,863-993-1699,7,08,SEA2400263,20,20,12/01/2016,05/26/2016,46,"Risk Level 1",
200,2010,"JIANG'S GROUP INC II",SEAT,,,"2522 SANTA BARBARA BLVD #306",,,"CAPE CORAL",FL,33914,46,239-458-9588,"CHINA EXPRESS",,"2522 SANTA BARBARA BLVD",,,"CAPE CORAL",FL,33914,46,239-573-9988,7,10,SEA4605591,20,20,12/01/2016,06/21/2016,42,"Risk Level 2",
200,2010,"AMAZON CORPORATION (THE)",SEAT,,"AMAZON GRILL","11609 S. CLEVELAND AVE UNIT 30/31",,,"FORT MYERS",FL,33907,46,,"AMAZON GRILL",,"11609 S. CLEVELAND AVE UNIT 30/31",,,"FORT MYERS",FL,33907,46,239-939-0993,7,13,SEA4601705,20,20,12/01/2016,03/17/2016,80,"Risk Level 2",
200,2010,"RTH ENTERPRISES INC",SEAT,,,"PO BOX 2023",,,IMMOKALEE,FL,34143,21,252-432-6660,"IMMOKALEE REGIONAL RACEWAY",,"AIRPORT PARK BLVD, UNIT 165",,,IMMOKALEE,FL,34142,21,239-657-8292,7,17,SEA2102737,20,20,12/01/2016,06/10/2016,10,"Risk Level 1",
200,2010,"KRISHNA FOODS INC",SEAT,,SUBWAY,"1700 S TAMIAMI TRAIL UNIT A",,,VENICE,FL,34293,68,941-624-0241,SUBWAY,,"1700 S TAMIAMI TRAIL UNIT A",,,VENICE,FL,34293,68,941-497-6330,7,03,SEA6804764,20,20,12/01/2016,07/06/2015,56,"Risk Level 1",
200,2010,"PHILORIDA ENTERPRISES LLC",SEAT,,,"8264-B WILTSHIRE DRIVE",,,"PORT CHARLOTTE",FL,33981-2807,18,941-698-1755,"MORNING MUSE CAFE' (THE)",,"8264 WILTSHIRE DR # B",,,"PORT CHARLOTTE",FL,33981-2809,18,941-698-1755,7,07,SEA1801606,20,20,12/01/2016,03/22/2016,10,"Risk Level 2",
200,2010,"COLONIAL COUNTRY CLUB OF LEE COUNTY MASTER",NOST,,"COLONIAL COUNTRY CLUB","9181 INDEPENDENCE WAY",,,"FORT MYERS",FL,33913,46,239-948-5662,"COLONIAL COUNTRY CLUB-SNACK BAR",,"9171 INDEPENDENCE WAY",,,"FORT MYERS",FL,33913,46,239-768-9421,7,17,NOS4605598,20,20,12/01/2016,09/01/2015,0,"Risk Level 1",
200,2010,"RANDY'S FISHMARKET RESTAURANT INC",SEAT,,"RANDY'S FISHMARKET RESTAURANT","10395 N. TAMIAMI TRL",,,NAPLES,FL,34108,21,,"RANDY'S FISHMARKET RESTAURANT","RANDY ESSIG","10395 N. TAMIAMI TRL",,,NAPLES,FL,34108,21,239-595-7227,7,12,SEA2102719,20,20,12/01/2016,06/30/2016,120,"Risk Level 2",
200,2010,"COLONIAL COUNTRY CLUB OF LEE COUNTY MASTER",SEAT,,,"9181 INDEPENDENCE WAY",,,"FORT MYERS",FL,33913,46,239-768-9421,"COLONIAL COUNTRY CLUB OF LEE COUNTY MASTER",,"9181 INDEPENDENCE WAY",,,"FORT MYERS",FL,33913,46,239-768-9421,7,17,SEA4605599,20,20,12/01/2016,03/15/2016,352,"Risk Level 2",
200,2010,"GINA'S CAFE IN THE PARK INC",SEAT,,,"5747 LANCEWOOD WAY",,,NAPLES,FL,34116,21,239-643-1821,"GINA'S CAFE IN THE PARK",,"1100 COMMERCIAL BLVD #103",,,NAPLES,FL,34104,21,239-269-6375,7,14,SEA2102360,20,20,12/01/2016,06/14/2016,76,"Risk Level 2",
200,2014,"HAYMANS DAWN LEIGH",HTDG,,,"9140 BURNT STORE ROAD",,,"PUNTA GORDA",FL,33950,18,9418899655,"IT'S A HOT DOG DAY",,"615 CROSS STREET",,,"PUNTA GORDA",FL,33950,18,941.639.9700,7,08,HTD1850063,20,20,12/01/2016,11/10/2015,0,"Risk Level 1",
200,2010,"RADIANT GROUP LLC (THE)",SEAT,,"SUBWAY #2001, ATTN: ASH ZAKI","5991 CATTELRIDGE BLVD",,,SARASOTA,FL,34232,68,813-247-4731,"SUBWAY # 2001",,"5991 CATTLERIDGE BLVD",,,SARASOTA,FL,34232,68,941-342-9227,7,05,SEA6804007,20,20,12/01/2016,08/26/2015,34,"Risk Level 1",
200,2010,"PORT ROYAL CLUB INC (THE)",SEAT,,,"2900 GORDON DR",,,NAPLES,FL,34102,21,,"PORT ROYAL CLUB (THE)",,"2900 GORDON DR",,,NAPLES,FL,34102,21,239-261-7615,7,15,SEA2102724,20,20,12/01/2016,10/13/2015,210,"Risk Level 2",
200,2010,"JPR TRUSTING ENTERPRISE INC",SEAT,,,"4830 DAVIS BLVD",,,NAPLES,FL,34104,21,239-821-6387,SUBWAY,,"4830 DAVIS BLVD",,,NAPLES,FL,34104-5306,21,239-530-7829,7,14,SEA2102568,20,20,12/01/2016,05/05/2016,30,"Risk Level 1",
200,2010,"LEVY KENNETH & BERINDA & ROBERT",SEAT,,,"18505 PAULSON DR BLDG E",,,"PORT CHARLOTTE",FL,33954,18,941-255-3532,"STARS BISTRO",,"18505 PAULSON DR BLDG E",,,"PORT CHARLOTTE",FL,33954,18,941-235-3131,7,08,SEA1801633,20,20,12/01/2016,05/20/2016,64,"Risk Level 2",
200,2010,"WORTHINGTON AT RENAISSANCE LLC",SEAT,,"CLUB AT RENAISSANCE","12801 RENAISSANCE WAY",,,"FORT MYERS",FL,33912,46,,"CLUB AT RENAISSANCE-HALFWAY HOUSE",,"12801 RENAISSANCE WAY",,,"FORT MYERS",FL,33912,46,239-561-4170,7,19,SEA4605600,20,20,12/01/2016,04/22/2016,80,"Risk Level 2",
200,2010,"LAPLAYA GOLF CLUB LLC",SEAT,,,"327 PALM RIVER BLVD",,,NAPLES,FL,34110,21,239-597-2991,"LA PLAYA GOLF CLUB",,"333 PALM RIVER BLVD",,,NAPLES,FL,34110,21,239-254-5010,7,12,SEA2102728,20,20,12/01/2016,06/08/2016,110,"Risk Level 2",
200,2010,"THICK INC",SEAT,,,"4420 THOMASSON DR",,,NAPLES,FL,34112,21,239-530-2337,"FOXBORO SPORTS TAVERN",,"4420 THOMASSON DR",,,NAPLES,FL,34113,21,239-530-2337,7,16,SEA2102726,20,20,12/01/2016,11/16/2015,170,"Risk Level 2",
200,2010,"REAL SEAFOOD CO LLC",SEAT,,,"8960 FONTANA DEL SOL WAY",,,NAPLES,FL,34109,21,239-947-8071,"REAL SEAFOOD CO",,"8960 FONTANA DEL SOL WAY",,,NAPLES,FL,34109,21,239-591-3232,7,14,SEA2102731,20,20,12/01/2016,02/16/2016,264,"Risk Level 2",
200,2010,"PJL FAMILY LIMITED PARTNERSHIP",SEAT,,"TRIANON HOTEL","745 12 AVE S STE 100",,,NAPLES,FL,34102,21,239-263-8900,"TRIANON HOTEL-CONTINENTAL BREAKFAST",,"3401 BAY COMMONS DR",,,"BONITA SPRINGS",FL,34134,46,239-948-4400,7,19,SEA4605605,20,20,12/01/2016,08/17/2015,54,"Risk Level 1",
200,2010,"PGT INDUSTRIES INC",SEAT,,"PGT INDUSTRIES-CAFETERIA","1070 TECHNOLOGY BLVD",,,NOKOMIS,FL,34275,68,941-480-1600,"PGT INDUSTRIES",,"1070 TECHNOLOGY BLVD",,,NOKOMIS,FL,34275,68,941-480-1600,7,03,SEA6803962,20,20,12/01/2016,03/08/2016,148,"Risk Level 2",
200,2010,"OHM LLC",SEAT,,"SUBWAY # 24083","15880 SUMMERLIN RD # 305",,,"FORT MYERS",FL,33908,46,239-357-8268,"SUBWAY # 24083",,"15880 SUMMERLIN RD # 305",,,"FORT MYERS",FL,33908,46,239-437-7625,7,13,SEA4605312,20,20,12/01/2016,06/10/2016,36,"Risk Level 1",
200,2010,"OLDE NAPLES GRAND HOTEL INC",SEAT,,"OLDE NAPLES GRAND HOTEL INC","955 7 AVE SOUTH",,,NAPLES,FL,34102,21,239-263-8900,"TRIANON HOTEL OLDE NAPLES",,"955 7 AVE SOUTH",,,NAPLES,FL,34102,21,239-435-9600,7,15,SEA2102727,20,20,12/01/2016,07/27/2015,35,"Risk Level 1",
200,2010,"NO RS IN ELLENTON INC",SEAT,,"ANNA MARIA OYSTER BAR ELLENTON","6688 CORTEZ RD W.",,,BRADENTON,FL,34210,51,941-721-7773,"ANNA MARIA OYSTER BAR ELLENTON",,"1525 E 51 AVE",,,ELLENTON,FL,34222,51,941-761-7797,7,02,SEA5102845,20,20,12/01/2016,06/13/2016,200,"Risk Level 2",
