200,2010,"BLOOM ERIC H",SEAT,,"ERIC BLOOM-BLOOMS CAFE","4324 W HWY 30A",,,"SANTA ROSA BEACH",FL,32459,76,,"BLOOM'S CAFE",,"4324 W HWY 30A",,,"SANTA ROSA BEACH",FL,32459,76,(850)267-1834,6,06,SEA7601466,20,20,06/01/2017,06/30/2016,40,"Risk Level 1",
200,2010,"TRATTORIA BORAGO INC",SEAT,,"TRATTORIA BORAGO ","P O BOX 4838",,,"SANTA ROSA BEACH",FL,32459,76,,"TRATTORIA BORAGO",,"80 E COUNTY HIGHWAY 30A",,GRAYTON,"SANTA ROSA BEACH",FL,32459,76,(850)231-9167,6,06,SEA7601514,20,20,06/01/2017,06/30/2016,100,"Risk Level 2",
200,2010,"GALO ENTERPRISES INC",SEAT,,"SUBWAY 4953","PO BOX 547",,,CHIPLEY,FL,32428,77,,"SUBWAY 4953",,"1207 FREEPORT RD UNIT A",,,"DEFUNIAK SPGS",FL,324333380,76,(850)892-0151,6,14,SEA7601551,20,20,06/01/2017,11/10/2015,60,"Risk Level 1",
200,2010,"GOLF GARDEN OF DESTIN INC (THE)",SEAT,,"JODIE LANG","12958 US HWY 98 W",,,DESTIN,FL,32550,76,,"BACK NINE (THE)",,"12958 US HWY 98 W",,,DESTIN,FL,32550,76,(850)837-7422,6,06,SEA7601590,20,20,06/01/2017,06/30/2016,30,"Risk Level 1",
200,2010,"STEVENS ROBERT L & JAMES C",SEAT,,"STEVENS SEAFOOD & CHICKEN RST ","PO BOX 647",,,PANACEA,FL,323460647,75,,"STEVENS SEAFOOD & CHICKEN REST",,"1544 COASTAL HWY",,,PANACEA,FL,32346,75,(850)984-5178,6,10,SEA7500089,45,20,06/01/2016,04/21/2016,29,"Risk Level 2",
200,2010,"PONDER ENTERPRISES INC",SEAT,,"PONDER ENTERPRISES/ATTN: ACCTS PAYABLE","PO BOX 106",,,DONALSONVILLE,GA,39845,75,229-524-2083,"HARDEES OF CRAWFORDVILLE",,"2994 CRAWFORDVILLE HWY",,,CRAWFORDVILLE,FL,32327,75,(850)926-8337,6,10,SEA7500204,20,20,06/01/2017,04/04/2016,68,"Risk Level 2",
200,2010,"NPC INTERNATIONAL INC",SEAT,,"NPC INTERNATIONAL INC","720 W 20 ST",,,PITTSBURGH,KS,66762,75,,"PIZZA HUT #2995",,"2650 CRAWFORDVILLE HWY",,,CRAWFORDVILLE,FL,323272160,75,(850)926-1116,6,10,SEA7500240,20,20,06/01/2017,08/06/2015,8,"Risk Level 1",
200,2010,"SONIC DRIVE IN OF CRWFRDVL PTR",SEAT,,"SONIC DRIVE IN OF CRAWFORDVILL","7404 CALMONT AVE",,,"FORT WORTH",TX,76116,744,817.696.9800,"SONIC DRIVE IN OF CRAWFORDVILLE",,"2859 CRAWFORDVILLE HWY",,,CRAWFORDVILLE,FL,32327,75,9269292,6,10,SEA7500280,20,20,06/01/2017,06/16/2016,30,"Risk Level 2",
200,2010,"POSEYS SEAFOOD & CRABSHELL INC",SEAT,,"JOHN NOAH POSEY JR ","PO BOX 294",,,PANACEA,FL,32346,75,,"POSEY'S UP THE CREEK",,"1506 COASTAL HWY",,,PANACEA,FL,32346,75,9845243,6,10,SEA7500290,20,20,06/01/2017,04/20/2016,90,"Risk Level 2",
200,2010,"CUNEO G A & BRENDA C",SEAT,,"MOM & DADS REST ","2184 US HIGHWAY 90 W",,,"DE FUNIAK SPRINGS",FL,324339659,76,,"MOM & DADS ITALIAN RESTAURANT OF DFS INC",,"2184 US HWY 90 WEST",,,"DEFUNIAK SPGS",FL,32434,76,(850)892-5812,6,06,SEA7600038,20,20,06/01/2017,05/11/2016,77,"Risk Level 2",
200,2010,"MILLER LILLIE MAE",SEAT,,,"10417 HWY 20",,,BRUCE,FL,32455,76,(850)835-2936,"BRUCE CAFE",,"HWY 20 PO BOX 6",,,BRUCE,FL,324550006,76,(850)835-2946,6,06,SEA7600043,45,20,06/01/2016,06/30/2016,40,"Risk Level 2",
200,2010,"SWDR GRILL INC",SEAT,,"BUD & ALLEY'S ","PO BOX 4760",,,"SANTA ROSA BEACH",FL,324594760,76,,"BUD & ALLEY'S",,"2236 HWY 30A",,,SEASIDE,FL,324549999,76,(850)231-5900,6,06,SEA7600351,20,20,06/01/2017,06/30/2016,221,"Risk Level 2",
200,2010,"WAFFLE HOUSE INC",SEAT,,"TAX DEPT","PO BOX 6450",,,NORCROSS,GA,30091,710,770-729-5700,"WAFFLE HOUSE #703",,"I-10 & HWY 331",,,"DEFUNIAK SPGS",FL,32433,76,(850)892-0300,6,14,SEA7600997,20,20,06/01/2017,04/13/2016,41,"Risk Level 2",
200,2010,"536 CORPORATION",SEAT,,,"6745 E HWY 98",,,"SANTA ROSA BEACH",FL,32459,76,(850)267-3239,"DONUT HOLE (THE)",,"6745 E HWY 98",,,"SANTA ROSA BEACH",FL,32459,76,(850)267-3239,6,06,SEA7601088,20,20,06/01/2017,06/30/2016,85,"Risk Level 2",
200,2010,"ELMO'S GRILL INC",SEAT,,"ELMO'S GRILL ","PO BOX 5226",,,DESTIN,FL,325405226,76,,"ELMO'S GRILL",,"HWY 30 A",,,"SANTA ROSA BEACH",FL,32459,76,(850)267-2299,6,06,SEA7601101,45,45,06/01/2016,06/30/2016,46,"Risk Level 2",
200,2010,"SEASCAPE RESORTS INC",SEAT,,,"556 SEASCAPE DR",,,"MIRAMAR BEACH",FL,32550,76,(850)837-9181,"SEASCAPE RESORTS SNACK BAR",,"556 SEASCAPE DR",,,"MIRAMAR BEACH",FL,32550,76,(850)837-9181,6,06,SEA7601145,20,20,06/01/2017,04/05/2016,60,"Risk Level 2",
200,2010,"OCEAN CLUB OF WALTON CO INC",SEAT,,"OCEAN CLUB OF WALTON CO INC","8955 HWY 98 W #107",,,"MIRAMAR BEACH",FL,32550,76,,"OCEAN CLUB",,"8955 W HWY 98",,,DESTIN,FL,32550,76,(850)267-3666,6,06,SEA7600712,20,20,06/01/2017,06/30/2016,289,"Risk Level 2",
200,2010,"SANTA ROSA GOLF & BCH CLUB INC",SEAT,,"SANTA ROSA GOLF CLUB PRO SHOP","4801 W CTY HWY 30A",,,"SANTA ROSA BCH",FL,324594322,76,850-267-1240,"SANTA ROSA GOLF CLUB PRO SHOP",,"HWY 30A",,,"SANTA ROSA BEACH",FL,32459,76,(850)267-1240,6,06,SEA7600810,20,20,06/01/2017,06/30/2016,45,"Risk Level 2",
200,2010,"EMERALD COAST EATERIES INC",SEAT,,"BUSTERS OYSTER BAR","125 POINCIANA BLVD",,,MIRAMAR,FL,32550,76,,"BUSTERS OYSTER BAR & SEAFOOD",,"5013 E HWY 98",,,DESTIN,FL,32550,76,(850)837-4399,6,06,SEA7600893,20,20,06/01/2017,04/05/2016,153,"Risk Level 2",
200,2010,"BEAVERS INC",SEAT,,"BEAVERS INC ","50 BEAL PKWY SW STE 9",,,"FT WALTON BCH",FL,32548,76,,"ARBYS #6530",,"1176 FREEPORT RD",,,"DEFUNIAK SPGS",FL,324333378,76,(850)951-0303,6,14,SEA7601550,20,20,06/01/2017,02/22/2016,80,"Risk Level 2",
200,2010,"LEATHERBERRY ROGER A",SEAT,,,"622 HUGH ADAMS RD",,,"DEFUNIAK SPRINGS",FL,32435,76,850.892.2402,"MCLAINS FAMILY STEAK HOUSE",,"622 HUGH ADAMS RD",,,"DEFUNIAK SPGS",FL,32433,76,8922402,6,14,SEA7601581,20,20,06/01/2017,04/22/2016,235,"Risk Level 2",
200,2010,"STANLEY M WEST JR",SEAT,,"STANLEY WEST","4217 BLOXHAM CUTOFF RD",,,CRAWFORDVILLE,FL,32327-0716,75,,"RIVERSIDE CAFE",,"69 RIVERSIDE DR",,,"ST MARKS",FL,32355-9999,75,850-925-5668,6,10,SEA7500243,20,20,06/01/2017,06/30/2016,230,"Risk Level 2",
200,2010,"COASTAL RESTAURANT INC",SEAT,,"RITA COLVIN","PO BOX 423",,,PANACEA,FL,32348,75,,"COASTAL RESTAURANT",,"1305 COASTAL HWY",,,PANACEA,FL,32346,75,9844986,6,10,SEA7500289,20,20,06/01/2017,03/08/2016,90,"Risk Level 2",
200,2010,"FANNIN S & ROGER & GERALDANE",SEAT,,,"3861 N STATE HWY 83",,,"DEFUNIAK SPGS",FL,32433,76,(850)892-3371,"FANNIN'S FAMILY RESTAURANT",,"3861 N STATE HWY 83",,,"DEFUNIAK SPGS",FL,32433,76,(850)892-3371,6,14,SEA7600001,20,20,06/01/2017,05/17/2016,73,"Risk Level 2",
200,2010,"SANTA ROSA GF & BCH CLB",SEAT,,"SANTA ROSA GF & BCH CLB ","4801 W HWY 30A",,,"SANTA ROSA BCH",FL,324594322,76,,"VUE ON 30A",,"4801 W HWY 30A",,,"SANTA ROSA BEACH",FL,32459,76,(850)267-2229,6,06,SEA7600015,20,20,06/01/2017,06/30/2016,154,"Risk Level 2",
200,2010,"GALO ENTERPRISES INC",SEAT,,"GALO ENTERPRISES INC","PO BOX 547",,,CHIPLEY,FL,32428,77,850-638-9808,"SUBWAY #23153",,"16179 S HWY 331",,,FREEPORT,FL,32439,76,2637144,6,14,SEA7601814,20,20,06/01/2017,12/03/2015,18,"Risk Level 1",
200,2010,"DON PEDROS CAFE & BAKERY INC",SEAT,,,"4942 US HWY 98 STE 9",,,"SANTA ROSA BEACH",FL,32459,76,850.419.7518,"DON PEDROS CAFE & BAKERY",,"4942 US HWY 98 UNIT 9",,,"SANTA ROSA BEACH",FL,32459,76,2670009,6,06,SEA7601818,20,20,06/01/2017,05/05/2016,60,"Risk Level 2",
200,2010,"CHAUHAN INC",SEAT,,,"39 SCENIC GULF DR",,,DESTIN,FL,32550,76,8372378,"QUALITY INN & SUITES",,"39 SCENIC GULF DR",,,DESTIN,FL,32550,76,8372378,6,06,SEA7601845,20,20,06/01/2017,07/13/2015,10,"Risk Level 1",
200,2010,"TUMULO SEAFOOD HOUSE INC",SEAT,,,"138 FISHERMANS COVE",,,DESTIN,FL,32550,76,3511996,"POPPY'S SEAFOOD & HAMMERHEADS",,"9300 W HWY 98",,,"SAN DESTIN",FL,32550,76,3511996,6,06,SEA7601876,20,20,06/01/2017,03/22/2016,310,"Risk Level 2",
200,2010,"WT RESTAURANT CONCEPTS LLC",SEAT,,"WT RESTAURANT CONCEPTS LLC","PO BOX 729",,,DESTIN,FL,32540-0729,76,,"MARLIN GRILL",,"9100 BAYTOWNE WHARFBLV B2",,,"MIRAMAR BCH",FL,325501821,76,3511990,6,06,SEA7601877,20,20,06/01/2017,06/30/2016,180,"Risk Level 2",
200,2010,"RAWBAR DESTIN LLC",SEAT,,"RAWBAR DESTIN LLC ","110 VETERANS BLVD STE 203A",,,METAIRIE,LA,70005,76,,"ACME OYSTER HOUSE",,"140 FISHMERMANS COVE",,,DESTIN,FL,32550,76,6220200,6,06,SEA7601884,20,20,06/01/2017,04/28/2016,231,"Risk Level 2",
200,2010,"P & G OF WALTON COUNTY INC",SEAT,,"P&G WALTON COUNTY INC","PO BOX 5946",,,DESTIN,FL,32540,56,,"CIAO BELLA PIZZA DA GUGLIELMO",,"10676 W EMERALD COAST PKWY #146",,,"SAN DESTIN",FL,32550,76,6549880,6,06,SEA7601889,20,20,06/01/2017,06/15/2016,48,"Risk Level 2",
200,2010,"DIGIACOMO PAUL & BONNIE",SEAT,,"PAUL DIGIACOMO ","1 HOTZ AVE UNIT 4",,,"SANTA ROSA BEACH",FL,32459,76,,PANHANDLERS,,"3008 HWY 98",,,"SANTA ROSA BEACH",FL,32459,76,2672293,6,06,SEA7601891,45,20,06/01/2016,06/30/2016,43,"Risk Level 2",
200,2010,"GALO ENTERPRISES INC",SEAT,,"SUBWAY #6858","PO BOX 547",,,CHIPLEY,FL,32428,77,850-638-9808,"SUBWAY STORE #6858",,"1391 BRICKYARD RD",,,CHIPLEY,FL,32428,77,(850)638-8014,6,09,SEA7700154,20,20,06/01/2017,07/28/2015,28,"Risk Level 1",
200,2010,"HARPER DOROTHY J",SEAT,,,"1186 E JACKSON AVE",,,CHIPLEY,FL,324282024,77,(850)638-3571,"UNCLE BILLYS RESTAURANT",,"1186 E JACKSON ST",,,CHIPLEY,FL,324282024,77,(850)638-3571,6,09,SEA7700179,45,20,06/01/2016,05/04/2016,36,"Risk Level 2",
200,2010,"THOMAS WL & CL",SEAT,,"LC'S PIZZA & SUBS ","PO BOX 513",,,FREEPORT,FL,32439,76,,"LC'S PIZZA & SUBS",,"901 E HWY 20 STE 6",,,FREEPORT,FL,32439,76,8352122,6,14,SEA7601684,20,20,06/01/2017,05/12/2016,32,"Risk Level 2",
200,2010,"AMBASSADOR ENTERPRISES CO INC",SEAT,,"GLEN JORDAN ","808 HARBOR LN",,,DESTIN,FL,32541,76,,"JORDANOS PIZZA & MORE",,"10004 W HWY 98",,,DESTIN,FL,32550,76,6548080,6,06,SEA7601726,20,20,06/01/2017,06/02/2016,28,"Risk Level 1",
200,2010,"KENNER KENTUCKY FRIED CHKN INC",SEAT,,,"140 POINCIANA BLVD",,,DESTIN,FL,32550,76,2691220,"KFC/TACO BELL OF EAST DESTIN",,"140 POINCIANA BLVD",,,DESTIN,FL,32550,76,2691220,6,06,SEA7601774,20,20,06/01/2017,06/30/2016,82,"Risk Level 2",
200,2010,"COSTA DAVID",SEAT,,"DAVID COSTA ENTERPRISES","4300 LEGENDARY DR STE 220",,,DESTIN,FL,32541,56,850-897-3169,"MCDONALDS OF EAST DESTIN",,"12830 EMERALD COAST PKWY",,,DESTIN,FL,32550,76,2692081,6,06,SEA7601783,20,20,06/01/2017,11/24/2015,75,"Risk Level 1",
200,2010,"SANDESTIN BEACH HOTEL LTD",SEAT,,,"4000 S SANDESTIN BLVD",,,"MIRAMAR BEACH",FL,32550,76,(850)267-9665,SEAGAR'S,,"4000 S SANDESTIN BLVD",,,DESTIN,FL,32550,76,2679500,6,06,SEA7601668,20,20,06/01/2017,02/18/2016,135,"Risk Level 2",
200,2010,"JERRY MCCORMOCK",SEAT,,"SUBWAY MGMT CO ","10859 EMERALD COAST PARKWAY",,,DESTIN,FL,32550,76,,"SUBWAY SANDESTIN",,"10859 EMERALD COAST PKWY",,,DESTIN,FL,32550,76,850-650-7494,6,06,SEA7601682,20,20,06/01/2017,08/24/2015,28,"Risk Level 1",
200,2010,"R R VENTURES INC",SEAT,,,"8565 SPYGLASS DR",,,DULUTH,GA,30097,710,6501777,"INTERNATIONAL HOUSE OF PANCAKES",,"10859 E EMERALD COAST PKY206",,,DESTIN,FL,32550,76,6501777,6,06,SEA7601698,20,20,06/01/2017,02/22/2016,94,"Risk Level 2",
200,2010,"TWO COUSINS CAFE INC",SEAT,,,"63 SANTA ROSA AVE",,,WESTVILLE,FL,32464,76,850-859-2617,"TWO COUSINS CAFE",,"63 SANTA ROSA AVE",,,DARLINGTON,FL,32464,76,850-859-2617,6,06,SEA7601850,20,20,06/01/2017,05/12/2016,50,"Risk Level 2",
200,2010,"CHOP STIX AT SANTA ROSA INC",SEAT,,,"4942 W HWY 98 STE 7",,,"SANTA ROSA BEACH",FL,32459,76,,CHOPSTIX,,"4942 W HWY 98 STE 7",,,"SANTA ROSA BEACH",FL,32459,76,6222726,6,06,SEA7601860,45,18,06/01/2016,06/30/2016,30,"Risk Level 2",
200,2010,"PERSONAL INVESTMENT INC",NOST,,,"6558 DOG TRACK RD",,,EBRO,FL,324371142,77,850-234-3943,"KENNEL CLUB SNACK BAR",,"6558 DOG TRACK RD",,,EBRO,FL,32437,77,850-234-3943,6,09,NOS7700050,20,20,06/01/2017,08/26/2015,0,"Risk Level 1",
200,2010,"NPC INTERNATIONAL INC",SEAT,,"NPC INTERNATIONAL INC","720 W 20 ST",,,PITTSBURG,KS,66762,13,,"PIZZA HUT #2054",,"1319 MAIN ST",,,CHIPLEY,FL,32428,77,(850)638-7417,6,09,SEA7700101,20,20,06/01/2017,03/28/2016,100,"Risk Level 1",
200,2010,"BJ HOSPITALITY",SEAT,,,"1130 MOTEL DRIVE",,,CHIPLEY,FL,32428,77,6363996,"QUALITY INN",,"1130 MOTEL DRIVE",,,CHIPLEY,FL,32428,77,6363996,6,09,SEA7700223,20,20,06/01/2017,07/27/2015,16,"Risk Level 1",
200,2010,"ANOTHER BROKEN EGG OF AMER INC",SEAT,,,"9100 BAYTOWNE WHARF BLVD4",,,SANDESTIN,FL,32550,76,6222050,"ANOTHER BROKEN EGG CAFE",,"9100 BAYTOWNE WHARF BLVD4",,,SANDESTIN,FL,32550,76,6222050,6,06,SEA7601873,20,20,06/01/2017,06/30/2016,120,"Risk Level 2",
200,2010,"CJS GROUP INC",SEAT,,"CJS GROUP INC","283 OAKVIEW DRIVE",,,TALLAHASSEE,FL,32305,77,850-878-0207,"KENTUCKY FRIED CHICKEN",,"1594 MAIN STREET",,,CHIPLEY,FL,32428,77,(850)638-1988,6,09,SEA7700168,20,20,06/01/2017,06/30/2016,94,"Risk Level 2",
200,2010,"WENDCO CORP",SEAT,,,"220 W GARDEN ST  STE 500",,,PENSACOLA,FL,32502,27,,"WENDYS #118",,"1715 MAIN ST",,,CHIPLEY,FL,324284378,77,(850)638-5300,6,09,SEA7700178,20,20,06/01/2017,03/28/2016,90,"Risk Level 2",
200,2010,"EBRO CATERERS INC",SEAT,,,"6558 DOG TRACK RD",,,EBRO,FL,32437,77,850-535-4048,"EBRO CATERERS",,"6558 DOG TRACK RD",,,EBRO,FL,32437,77,850-535-4048,6,09,SEA7700184,20,20,06/01/2017,06/30/2016,149,"Risk Level 2",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATTN TAX DEPT","PO BOX 6450",,,NORCROSS,GA,30091-6450,,770-729-5700,"WAFFLE HOUSE #1338",,"1680 MAIN ST",,,CHIPLEY,FL,32428,77,6388270,6,09,SEA7700210,20,20,06/01/2017,06/30/2016,40,"Risk Level 2",
200,2014,"HANNAN DEBORAH",MFDV,,,"996 N CHURCH ST",,,"SANTA ROSA BEACH",FL,32459,76,850-699-3629,"CARIBBEAN CAFE (THE)",,"125 POINCIANA BLVD",,,"MIRAMAR BEACH",FL,32550,76,,6,06,MFD7650025,20,20,06/01/2017,06/30/2016,0,"Risk Level 2",
200,2010,"BEAVERS INC",SEAT,,"BEAVERS INC ARBY'S #7403","50 BEAL PARKWAY SW SUITE #9",,,"FORT WALTON BEACH",FL,32548,56,,"ARBY'S #7403",,"18 E NINE MILE RD",,,PENSACOLA,FL,32534,27,850-476-8958,6,02,SEA2705797,20,20,06/01/2017,04/07/2016,94,"Risk Level 2",
200,2010,"BEAVERS INC",SEAT,,,"50 SW BEAL PKWY STE 9",,,"FORT WALTON BEACH",FL,32548,56,(850)664-2500,"ARBY'S #7459",,"9005 W. HWY 98",,,PENSACOLA,FL,32507,27,850-458-2182,6,03,SEA2705806,20,20,06/01/2017,11/06/2015,94,"Risk Level 1",
200,2010,"BGR RESTAURANTS LLC",SEAT,,,"PO BOX 5326",,,NICEVILLE,FL,32578,56,,"BEEF O'BRADY'S",,"4538 HWY 20 EAST",,,NICEVILLE,FL,32578,56,850-864-3964,6,04,SEA5603539,20,20,06/01/2017,06/30/2016,99,"Risk Level 2",
200,2010,"TU DO VIETNAMESE RESTAURANT INC",SEAT,,,"7130 N DAVIS HWY",,,PENSACOLA,FL,32504,27,(850)470-0848,"TU DO VIETNAMESE RESTAURANT",,"7130 N DAVIS HIGHWAY",,,PENSACOLA,FL,32504,27,8504738877,6,15,SEA2705399,20,20,06/01/2017,06/08/2016,135,"Risk Level 2",
200,2010,"RUBY TUESDAY INC",SEAT,,"RUBY TUESDAY INC/TAX & LICENSES","150 W CHURCH AVE",,,MARYVILLE,TN,37801,,865-379-5862,"RUBY TUESDAY #4766",,"545 N NAVY BLVD",,,PENSACOLA,FL,32507,27,8504533371,6,03,SEA2705795,20,20,06/01/2017,06/02/2016,238,"Risk Level 1",
200,2010,"PNS HOTEL GROUP LTD",SEAT,,,"5049 CORPORATE WOODS DR",,,PENSACOLA,FL,32504,27,8504743777,"HOMEWOOD SUITES BY HILTON PANTRY",,"5049 CORPORATE WOODS DR",,,PENSACOLA,FL,32504,27,8504743777,6,15,SEA2705796,20,20,06/01/2017,05/19/2016,54,"Risk Level 2",
200,2010,"LDA ENTERPRISES",SEAT,,,"5644 WOODBINE ROAD",,,PACE,FL,32571,67,,"SUBWAY #27086",,"5644 WOODBINE ROAD",,,PACE,FL,32571,67,,6,12,SEA6701353,20,20,06/01/2017,05/09/2016,38,"Risk Level 1",
200,2010,"LIU PENG FEI",SEAT,,,"1700 N MONROE ST STE 12",,,TALLAHASSEE,FL,32303,47,,"EMPIRE CHINESE RESTAURANT",,"1700 N MONROE ST","SUITE 12",,TALLAHASSEE,FL,32303,47,850-222-5550,6,10,SEA4703065,20,20,06/01/2017,02/16/2016,20,"Risk Level 2",
200,2010,"TAPPER & COMPANY PROPERTY MANAGEMENT INC",SEAT,,,"501 MONUMENT AVENUE",,,"PORT SAINT JOE",FL,32456,33,850-229-7678,"PORT INN",,"501 MONUMENT AVENUE",,,"PORT SAINT JOE",FL,32456,33,,6,16,SEA3300746,20,20,06/01/2017,06/06/2016,74,"Risk Level 2",
200,2010,"D G WINGS INC.",SEAT,,,"1765 RIVERBIRCH HOLLOW",,,TALLAHASSEE,FL,32308,47,,WINGSTOP,,"1964 W TENNESSEE STREET",,,TALLAHASSEE,FL,30304,47,850.942.9464,6,10,SEA4703083,20,20,06/01/2017,02/09/2016,28,"Risk Level 2",
200,2010,"HOMESTAR RESTAURANT GROUP LLC",SEAT,,,"4010 COMMONS DR WEST # 112",,,DESTIN,FL,32541,56,850-654-1866,"HEMINGWAY'S ISLAND GRILL",,"400 QUIETWATER BEACH RD STE 16",,,"PENSACOLA BEACH",FL,32561,27,850-934-4747,6,15,SEA2705805,20,20,06/01/2017,03/11/2016,400,"Risk Level 2",
200,2010,"DOWLER JESUSA B",SEAT,,,"9 SOUTH 3 ST",,,PENSACOLA,FL,32507,27,850-453-3357,"SUSAN'S CATERING AND EATERY",,"9 SOUTH 3 ST",,,PENSACOLA,FL,32507,27,,6,03,SEA2705820,20,20,06/01/2017,06/27/2016,40,"Risk Level 2",
200,2010,"RAFS OF FWB INC",SEAT,,,"1002 W 23 STE STE 400",,,"PANAMA CITY",FL,32405,13,850-769-8981,"T.G.I. FRIDAY'S RESTAURANT",,"547 NW MARY ESTHER CUT OFF",,,"FORT WALTON BEACH",FL,32548,56,850-244-0003,6,14,SEA5603544,20,20,06/01/2017,04/26/2016,297,"Risk Level 2",
200,2010,"FIREHOUSE SUBS",SEAT,,,"3017 GOLDEN EAGLE DRIVE",,,TALLAHASSEE,FL,32312,47,"(850) 933-5285","FIREHOUSE SUBS",,"4918 MALLOY AVENUE",,,MARIANNA,FL,32446,42,,6,09,SEA4200488,20,20,06/01/2017,10/07/2015,49,"Risk Level 1",
200,2010,"NPC INTERNATIONAL INC",SEAT,,,"720 W 20 ST",,,PITTSBURG,KS,66762,99,6202313390,"PIZZA HUT #2059",,"2185 POST OAK LANE",,,MARIANNA,FL,32446,42,,6,09,SEA4200489,20,20,06/01/2017,04/19/2016,108,"Risk Level 2",
200,2010,"COLE HOT WINGS",SEAT,,,"1909 W JORDAN ST",,,PENSACOLA,FL,32501,27,850-434-0940,"COLE'S WINGS N THINGS",,"2301 N PACE BLVD",,,PENSACOLA,FL,32505,27,,6,02,SEA2705801,45,20,06/01/2016,04/15/2016,18,"Risk Level 2",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATT  TAX DEPARTMENT","PO BOX 6450",,,NORCROSS,GA,30091,27,850-944-5981,"WAFFLE HOUSE #1602",,"3399 MICHIGAN AVE",,,PENSACOLA,FL,32526,27,850-944-5981,6,02,SEA2705815,20,20,06/01/2017,01/08/2016,40,"Risk Level 2",
200,2010,"WALKER TRAVIS CHARLIE AND SANDY",SEAT,,,"P O BOX 177",,,"LYNN HAVEN",FL,32444,13,850-624-3734,"SUBWAY #27374",,"340 W 23RD STREET",,,"PANAMA CITY",FL,32405,13,850-624-3734,6,08,SEA1305100,45,20,06/01/2016,07/14/2015,54,"Risk Level 1",
200,2010,"ROSIE O'GRADY'S INC",SEAT,,,"130 E GOVERNMENT ST",,,PENSACOLA,FL,32501,27,,"HERITAGE HALL",,"148 E GOVERNMENT ST",,,PENSACOLA,FL,32501,27,850-434-6211,6,15,SEA2705811,20,20,06/01/2017,02/02/2016,176,"Risk Level 2",
200,2010,"GRB VENTURES II INC",SEAT,,"C/O GARTH BROWN","1903 DOOMAR DR",,,TALLAHASSEE,FL,32308,47,,"TROPICAL SMOOTHIE CAFE",,"800 OCALA RD","SUITE 330",,TALLAHASSEE,FL,32304,47,8503858855,6,13,SEA4703080,20,20,06/01/2017,01/05/2016,10,"Risk Level 1",
200,2010,"WAFFLE HOUSE INC",SEAT,,,"P O BOX 6450",,,NORCROSS,GA,30091,,850-259-6532,"WAFFLE HOUSE #1590",,"460 RACETRACK RD NW",,,"FT WALTON BCH",FL,32547,56,850-796-1590,6,05,SEA5603542,20,20,06/01/2017,05/31/2016,40,"Risk Level 2",
200,2010,"WAFFLE HOUSE",SEAT,,,"P O BOX 6450",,,NORCROSS,GA,30091,27,,"WAFFLE HOUSE #147",,"4701 MOBILE HWY",,,PENSACOLA,FL,32506,27,770-729-5804,6,02,SEA2705816,20,20,06/01/2017,06/30/2016,42,"Risk Level 2",
200,2010,"WAFFLE HOUSE",SEAT,,"WAFFLE HOUSE #1561  ATT:  TAX DEPT","P O BOX 6450",,,NORCROSS,GA,30091-6450,,770-729-5798,"WAFFLE HOUSE #1561",,"2380 BRICKYARD RD",,,MIDWAY,FL,32343,30,850-580-1561,6,13,SEA3000340,20,20,06/01/2017,02/16/2016,40,"Risk Level 2",
200,2010,"EL JALISCO MEXICAN RESTAURANT INC.",SEAT,,,"105 HWY 98",,,EASTPOINT,FL,32328,75,,"EL JALISCO MEXICAN RESTAURANT",,"105 HWY. 98",,,EASTPOINT,FL,32328,29,8508999358,6,16,SEA2901182,20,20,06/01/2017,04/15/2016,76,"Risk Level 2",
200,2010,"DAUNTLESS I OF FLA INC",SEAT,,,"10302 NIGHTWIND CIRCLE",,,CANTONMENT,FL,32533,27,850-572-4422,SUBWAY,,"3014 W MICHIGAN AVE","NUMBER 2",,PENSACOLA,FL,32526,27,850-944-9844,6,02,SEA2705812,20,20,06/01/2017,07/13/2015,42,"Risk Level 1",
200,2010,"1 FRESH RESTAURANT INC",SEAT,,"ATT:  W POOLE","2982 GOLDEN EAGLE DR",,,TALLAHASSEE,FL,32312,47,850-443-5808,"ONE FRESH STIR FRY",,"1820 N MONROE ST",,,TALLAHASSEE,FL,32303,47,850-443-5808,6,10,SEA4703076,45,20,06/01/2016,02/05/2016,78,"Risk Level 2",
200,2010,"LAROAM INC",NOST,,,"7000 LUTH",,,MOLINO,FL,32577,27,850-232-8646,"LITTLE CEASAR'S",,"4222 HIGHWAY 90",,,PACE,FL,32570,67,,6,12,NOS6701005,20,20,06/01/2017,06/09/2016,0,"Risk Level 1",
200,2010,"MJR HOLDINGS INC",SEAT,,"Joy Holmes","14213 OTTER RUN ROAD",,,TALLAHASSEE,FL,32312,47,850-509-4759,"FIREHOUSE SUBS",,"1420 CAPITAL CIRCLE NW",,,TALLAHASSEE,FL,32303,47,850-566-3530,6,10,SEA4703094,20,20,06/01/2017,03/30/2016,46,"Risk Level 2",
200,2010,"AARON KANGAS",SEAT,,,"P.O.BOX 165",,,VERNON,FL,32462,77,,"DEE'S RESTAURANT",,"373 ROCHE AVENUE",,,VERNON,FL,32462,77,850-535-6449,6,09,SEA7700169,20,20,06/01/2017,04/26/2016,76,"Risk Level 2",
